4.140693627598609,6.646358733398013,9.365743745830875,12.028829875894242,18.799971385118276,21.936881924141083,35.628098018594606,37.69316160949502,48.10418053803034,28.395568651557426,37.26146991032064,31.907090233182036,30.311873545935395,53.0570458354296,88.2248581593761,58.704095339328816,40.13934461830948,79.10931120812631,50.04660531958016,153.90617381498487
2.6438167799513654,6.374511878983648,6.193012712442715,10.672784725988421,7.2067001958117896,10.441249268268903,7.338513899689098,30.987153094455284,18.62630144520455,26.829255490121433,16.29694988897223,21.033807187385715,6.044657602828006,12.505943692192899,8.940149039420353,29.901417661814776,1.3324829031108552,20.521888089307758,18.552207288887942,39.037149900662776
2.864197803948475,4.14822083326698,2.947356391330632,7.717421937850603,6.168914139129013,8.154636790431077,6.765999684387515,9.838688596657251,8.460378787752823,3.7952202747720762,1.5245577342590326,8.858681872080398,3.500672184104406,8.621986071145196,23.036541072560347,3.981461116536657,3.8225899138905186,0.9952120786057068,0.9932949652610233,7.284300198837679
2.7899784693123904,3.8045958452857738,5.933671444783683,8.336200102567828,6.169397893887767,5.600667976135861,7.531805505981803,7.884390489036437,21.91194315380747,1.8985090884477835,1.0268059481217093,1.031301437858113,1.0258378744063543,1.039628603387564,34.58124923514044,1.088312564486283,4.329748881068278,1.5384496947463289,2.2720953817739065,1.0022471310284804
7.863294877498476,9.407979778198078,7.860622122492654,6.283027738458056,12.085432210613073,6.276121856473482,12.441292826688205,19.38850564243692,3.8739374653617875,31.839515080898096,1.1595627573722396,64.74714003495953,21.115727865740283,7.004173233824819,16.328546607988216,16.87244239381426,34.66109808727479,16.318575259801356,73.2743272517157,5.36222642015508
6.363097258653802,5.1600597721659955,5.9943499186217934,16.729546941908445,10.12031183429732,6.9377268336650495,6.900866234796075,4.999897594573737,3.660496248045949,14.316530515671325,15.214614633873527,9.945833001124237,1.0953190157887878,13.064741253168139,11.774213762546532,7.271697813897078,1.0594191573148986,3.2413238701060503,4.156882056227827,12.539402123666319
4.1596683836176185,3.874496958244935,6.080272256215469,9.662397511860956,9.530855131751185,18.828330684433773,3.742316550362475,1.2766331950061236,8.595276107650314,1.0877485393639397,5.010884145909634,4.685109308517134,9.841647945978291,5.7663752183990535,8.787451214289247,1.0558899136103794,1.0508124012501603,14.045456976174574,1.0323031591118292,1.069827552661017
3.4633928700939665,3.1973809068542183,6.164161449944264,5.866705580474201,8.23499174857456,6.047972208179019,1.2508673246326931,5.891797455493005,1.0574225237316075,5.4622157663766115,9.493038333351516,1.0432371115105563,12.97242222238143,1.0350274978435718,4.59123243056941,2.187226513981602,1.0264002200232385,1.0407783701821685,1.0301132697491788,4.335745378510938
2.7237685254315016,3.794198019210231,3.173642027707059,4.713857410636798,3.9237927161025414,5.243554676735408,2.3231097885390093,3.31998025510584,3.3109299218728463,7.469013363380512,1.0387097499207287,15.314423827238,7.597300022229951,4.091574645362294,2.687330677380632,3.847654217616121,3.2206641748068514,9.900163691609544,1.0118322243574318,9.22016330847521
2.2466453312976937,2.4813029115002103,3.1231428610096277,5.251444038399922,5.839273120465283,2.4700688544217773,1.043436213540159,22.70331303349113,7.026222788807794,2.9987164205496577,2.4183326901179267,3.9996372926886776,2.1035982935572406,2.5504779143903447,1.3855933900294997,5.321420761259882,8.607511163734543,1.0088459905661753,1.0162642876652244,1.0119528085187242
