1.749254546735864,1.4388909147677775,1.3404073215512884,1.3262906252553464,1.3558496284153114,1.297765703216269,1.3163544299778223,1.3019542998669669,1.2829748819558304,1.2917025381141363,1.2885312771212256,1.3399487279081277,1.2742471713788708,1.2371981951837,1.2239499722772085
1.7233068432361547,1.4549719113731878,1.34571424864151,1.3264383426283977,1.345037388259365,1.2716346309174158,1.3246554478475616,1.3300228703718777,1.3091887740087613,1.2747014949745326,1.291985015542714,1.2714872386927303,1.2278948695392455,1.2523197483779078,1.2390533724985555
1.7462426271052536,1.4297128357619702,1.3633075080984267,1.3849310404865829,1.3584447771829853,1.3662897566487986,1.318374739654729,1.3228759594731354,1.2899192178562924,1.302971308677392,1.2684726749062283,1.312379443730565,1.2825968393287466,1.2385824044528675,1.2098944752759226
1.734773841701474,1.5043626332321292,1.3566113945844023,1.351351177203165,1.4010458464468367,1.286488860517937,1.304724522408298,1.306945327654354,1.2946875624147351,1.2974700004366029,1.3003644231478464,1.2769122894057119,1.239676938136128,1.2256407578746271,1.2105994522536476
2.0809260884751155,1.4946106973419941,1.4442332540586582,1.3857261289069502,1.4476738301474357,1.4106326622205478,1.3857384028451323,1.3475868754573612,1.3720395201934383,1.282679344488734,1.3623787093902746,1.302086844383221,1.2770766396062518,1.2869057617786543,1.2347909257544805
2.2707154160665968,1.6930175611101514,1.7215148001326335,2.039036153275578,1.780555050878407,1.5765812859505723,1.5160976171558114,1.5267512661422342,1.5187223223792103,1.4770547129369858,1.3958978966490123,1.3723943624224604,1.3280162200881556,1.2899981514197474,1.2500568425729508
2.322732662319778,1.8740208839805932,1.7158757432672773,1.8443527024286954,1.7828067606523332,1.5291648311917898,1.5326424871753745,1.5898943713070826,1.4597638850833876,1.5032488782522753,1.3794660415135958,1.3791659825041442,1.3295286223224443,1.2757672013655725,1.1786872092228142
2.425033042219263,1.7971806562783714,1.6626240762612154,1.6632257067333058,1.7672672263364468,1.6336818477847137,1.5672056295186994,1.4897475404409317,1.4821066719497915,1.4194930723159305,1.4094742712366792,1.3808829117200607,1.3128684738942575,1.283415473331998,1.2258143022332768
2.155060676924424,1.6654311084455058,1.591430597918329,1.633064472082799,1.6347288430337625,1.4809760239617988,1.5870597525498544,1.4963722791363905,1.478223400306447,1.4111969261644997,1.3475267761218417,1.3320903104704012,1.3349576689930303,1.2825560017071869,1.242836990267539
2.282634126925254,1.7318611663544454,1.5045636501616426,1.6578186903299146,1.593756711622186,1.4639905813316623,1.5026977125755558,1.4279709532648157,1.4473431091234796,1.4345880374782076,1.3860250333475999,1.367228001903482,1.343525733126067,1.2707747295057157,1.2578960295698027
