1.733848174929616,1.0992262499123882,1.9945143397327996,0.41397928569311243,0.1959693127964675,0.26582183681519306,0.32068868000011136,0.38022167479120744
1.6387244899572162,1.3467075300610016,1.1199615035272223,1.0137080510370535,1.1306388355072186,1.1237369290109769,1.0906678540969557,1.046493089246352
1.3623786515169514,1.0486345076939372,1.0612926869670554,1.0592780633175451,1.2029548787985707,1.1378760683098526,1.2177644850168277,1.0495804978642076
1.1920797839802737,0.9130813879958039,0.8412389519567385,0.7373966358191308,0.9096849877883967,1.0377874611864626,1.0875625566464888,1.0164146310475344
1.0581365457597895,0.9946023613444371,0.7062152084578229,0.5207634241329274,0.6485276894191183,0.8589870653379484,0.8826573473666177,0.9642412467410639
1.1370970463783128,1.2376133234370628,0.6020496981022058,0.5059614284067874,0.622978356174386,0.6896282897335286,0.8828852983086746,0.8788215031026524
1.2535817383378485,0.9309878906399011,0.5183224968786119,0.42725602984879213,0.5850109579474675,0.8027127805330982,0.9045342389372393,0.9358725425895348
1.0141963100546394,0.9560399701229051,0.7138754805289913,0.5629690302606314,0.5778015516684689,0.7467366915620343,0.8880318857068272,0.906891060900368
1.1542166020151043,0.8934501741517913,0.4592191443019812,0.5887423259578245,0.6315535991261674,0.8872847965981492,0.8815124072460113,0.8913413223431165
1.201147563869471,0.7540089378908835,0.5807622380991879,0.6272494777356701,0.7078623239005595,0.9545026572973532,0.9503904774173326,1.0070413045808637
1.5105480139114444,0.8357448842406785,0.5663600530884008,0.6549106512115768,0.753331884774972,0.9469838085732655,0.9850280916995936,0.9849369188927131
1.1520918767534545,0.8700908240129783,0.5653647023559908,0.6371768796169983,0.7138142845861203,0.9717666321920471,0.9771099169017884,0.9846778739813008
1.0163365815341099,0.8268120954431338,0.5935435481075398,0.6234213694053803,0.7286652643373913,0.8665416448823794,0.9531301270016305,0.9781946212450499
1.0665954312034522,0.8110796614278338,0.5773396059803485,0.5390435805758912,0.7081224770374277,0.9364908251371896,0.9860811951893566,0.9874050436680667
1.4100545269575329,0.9763946275763867,0.6259616284245745,0.6028718895582085,0.65414244664863,0.8991803461788438,0.9413497819177336,0.9694140663872723
0.9010103153058914,0.8740048346011119,0.667846177971995,0.6390289791687758,0.6903232269973469,0.8341321993264686,0.9676633271739493,0.9381086218465144
1.274929898846207,0.8955609078462732,0.7510399694776229,0.6220206435686971,0.7883493845421472,0.8505333532515493,0.9848725258315805,0.9449107167772889
0.9509506567726427,0.8894425972408764,0.6522260588532987,0.748592587350815,0.7705541371285012,0.9281368622580338,0.8959189938043728,0.9909258393482235
1.0396851821826656,0.9479588712915005,0.8128218875366875,0.8499809957401234,1.0858002379182405,1.0532095741568768,1.1379017235613544,1.031726090490373
1.275784739658622,1.1300154688067594,1.131215593551092,1.1093714057654058,1.1790554541053118,1.2270532804815197,1.1920420139719643,1.051397374974263
1.5059375161802866,1.5322385304167914,1.4686213143866376,1.530319740421764,1.4710397564955664,1.3590727103152742,1.2816346653337607,1.2575791019324367
1.422137044783638,1.3344253107616906,1.0726140760641814,0.9380607699367534,0.8240459889625597,0.7240351109634693,0.8254249745650528,0.9398127325524108
2.2407013234854762,1.353533054665885,2.5198274975274866,0,1.3972507366931923,0.12108378073134053,0.1863109544845455,0.28433515144817467
