1.9280585319961998,1.903847739327566,1.3618433204577112,1.0916332458267584,1.0288152399912363,1.03075858629586,1.0197722380501133,1.0044241179353026,0.9943610104679362,0.9933248221130195,0.9910943945056925,0.9937657718799371,0.9907487568565115,0.9898823835638617,0.987566483970814,0.9896377368167698,0.9857228493121206,0.9875742652562275,0.9870990680730264,0.9856665592022097
3.606563470015948,1.7221610128458313,1.11591725806035,0.9896573439568541,0.9889785647597351,0.9851521031320071,0.9876416799287869,0.9886493996146815,0.9883912581424652,0.98680944278347,0.9863973224387025,0.9874359121569932,0.9857217161559731,0.9854345544792641,0.9856366189930924,0.9860881262277609,0.9859944401825614,0.9849491376163776,0.9856356377338088,0.985790389410932
1.6266963927997702,0.9866473402895015,0.9879275169055745,0.9869890175506968,0.9867749545443757,0.9829703503444056,0.9853178082251234,0.9805188448804966,0.9838001581523577,0.9843455443185966,0.9836987721634648,0.9829117478687924,0.9832774364018686,0.9816809150019608,0.9822238735148374,0.9827258674577611,0.9828875087050253,0.9826852764389854,0.9828362165231848,0.9817654073608094
0.9925458612465922,0.9852786892056683,0.9848982101466828,0.983970039446865,0.9826706853229884,0.9761516912852279,0.9790689270629233,0.9786469816087106,0.9817543357246363,0.9795244708702344,0.9808433087555433,0.980111843611502,0.9810690834765872,0.9807704633893758,0.9791406188789739,0.979714179081402,0.9803898464149297,0.9799234509003293,0.9808231298284407,0.979800289519273
1.0531712465793974,1.0130077456159352,1.0074101577210512,0.9984897109004668,0.9926062062880244,0.9933492535167595,0.9941535765420728,0.9921870041397312,0.9900620560272032,0.9941171488119318,0.9897919193510875,0.9885097405878605,0.9889587978417066,0.9856174583494957,0.9864641855216949,0.9847364737369264,0.9842967584101676,0.9855604396330625,0.9845706343554254,0.9816150482927285
1.5203719536302327,1.3110032962815419,1.2326227094204383,1.1836544375302422,1.1265013167908793,1.1432279173943443,1.1424230140634395,1.1184059255132008,1.1187638742214912,1.103890051963047,1.1020636485894408,1.0946959714628435,1.0849536245512446,1.0943606240679478,1.0773068452764143,1.0819014901959256,1.0696429973033896,1.0515325460598102,1.0270547094277251,0.9954175302391932
1.4234426246670135,1.2329771293583016,1.1795714928493204,1.1461048865784211,1.0845754469960223,1.1124950584650781,1.096540368456685,1.0988515820918228,1.0799020837436615,1.0728710964825996,1.0797162080864904,1.0684663060822053,1.0628426876498478,1.0516076456180785,1.0571516835559935,1.051617142461653,1.0453085178309045,1.0406101547666946,1.0241682471946627,1.0006711379609994
1.3253272451484017,1.1741711040882943,1.1249731439149833,1.0981904896867358,1.0593079054642915,1.0724991540287885,1.0616029744495352,1.0661225149056526,1.0540438019724694,1.0572177925438964,1.0423107137610503,1.0389078276111616,1.037919931742992,1.0322171282255703,1.0340459358730236,1.032656418339366,1.031036107846323,1.0262871358485457,1.019550057929326,0.998500447722489
1.271045938827542,1.1392544127841795,1.0996635716219851,1.076135003348874,1.0478632788146223,1.0530822461171203,1.0477831668853312,1.0454845613278991,1.035830209719266,1.0345565322786108,1.0290552607815617,1.0253294008671061,1.0240852482322502,1.02174578272645,1.020659716095255,1.0200650133154527,1.0156870513511866,1.0157243551012738,1.0067915747283125,0.9957505019998851
1.2233327262496074,1.1067638623572764,1.0730729577078342,1.0616906799892085,1.0396609091961493,1.034691287999144,1.0335139680734564,1.0310284895117803,1.0273712458819697,1.0279488697888015,1.021374816088223,1.020954073556451,1.0140671773585344,1.014506920049834,1.0196152755144217,1.0128240667080597,1.0097406608891755,1.0113050822692498,1.0057647518666204,0.9982222518701068
